Month End,Year,Month,Best_Est
1871-01-31,1871,1,5.32
1871-02-28,1871,2,5.323333333
1871-03-31,1871,3,5.326666667
1871-04-30,1871,4,5.33
1871-05-31,1871,5,5.333333333
1871-06-30,1871,6,5.336666667
1871-07-31,1871,7,5.34
1871-08-31,1871,8,5.343333333
1871-09-30,1871,9,5.346666667
1871-10-31,1871,10,5.35
1871-11-30,1871,11,5.353333333
1871-12-31,1871,12,5.356666667
1872-01-31,1872,1,5.36
1872-02-29,1872,2,5.378333333
1872-03-31,1872,3,5.396666667
1872-04-30,1872,4,5.415
1872-05-31,1872,5,5.433333333
1872-06-30,1872,6,5.451666667
1872-07-31,1872,7,5.47
1872-08-31,1872,8,5.488333333
1872-09-30,1872,9,5.506666667
1872-10-31,1872,10,5.525
1872-11-30,1872,11,5.543333333
1872-12-31,1872,12,5.561666667
1873-01-31,1873,1,5.58
1873-02-28,1873,2,5.570833333
1873-03-31,1873,3,5.561666667
1873-04-30,1873,4,5.5525
1873-05-31,1873,5,5.543333333
1873-06-30,1873,6,5.534166667
1873-07-31,1873,7,5.525
1873-08-31,1873,8,5.515833333
1873-09-30,1873,9,5.506666667
1873-10-31,1873,10,5.4975
1873-11-30,1873,11,5.488333333
1873-12-31,1873,12,5.479166667
1874-01-31,1874,1,5.47
1874-02-28,1874,2,5.436666667
1874-03-31,1874,3,5.403333333
1874-04-30,1874,4,5.37
1874-05-31,1874,5,5.336666667
1874-06-30,1874,6,5.303333333
1874-07-31,1874,7,5.27
1874-08-31,1874,8,5.236666667
1874-09-30,1874,9,5.203333333
1874-10-31,1874,10,5.17
1874-11-30,1874,11,5.136666667
1874-12-31,1874,12,5.103333333
1875-01-31,1875,1,5.07
1875-02-28,1875,2,5.03
1875-03-31,1875,3,4.99
1875-04-30,1875,4,4.95
1875-05-31,1875,5,4.91
1875-06-30,1875,6,4.87
1875-07-31,1875,7,4.83
1875-08-31,1875,8,4.79
1875-09-30,1875,9,4.75
1875-10-31,1875,10,4.71
1875-11-30,1875,11,4.67
1875-12-31,1875,12,4.63
1876-01-31,1876,1,4.59
1876-02-29,1876,2,4.578333333
1876-03-31,1876,3,4.566666667
1876-04-30,1876,4,4.555
1876-05-31,1876,5,4.543333333
1876-06-30,1876,6,4.531666667
1876-07-31,1876,7,4.52
1876-08-31,1876,8,4.508333333
1876-09-30,1876,9,4.496666667
1876-10-31,1876,10,4.485
1876-11-30,1876,11,4.473333333
1876-12-31,1876,12,4.461666667
1877-01-31,1877,1,4.45
1877-02-28,1877,2,4.440833333
1877-03-31,1877,3,4.431666667
1877-04-30,1877,4,4.4225
1877-05-31,1877,5,4.413333333
1877-06-30,1877,6,4.404166667
1877-07-31,1877,7,4.395
1877-08-31,1877,8,4.385833333
1877-09-30,1877,9,4.376666667
1877-10-31,1877,10,4.3675
1877-11-30,1877,11,4.358333333
1877-12-31,1877,12,4.349166667
1878-01-31,1878,1,4.34
1878-02-28,1878,2,4.33
1878-03-31,1878,3,4.32
1878-04-30,1878,4,4.31
1878-05-31,1878,5,4.3
1878-06-30,1878,6,4.29
1878-07-31,1878,7,4.28
1878-08-31,1878,8,4.27
1878-09-30,1878,9,4.26
1878-10-31,1878,10,4.25
1878-11-30,1878,11,4.24
1878-12-31,1878,12,4.23
1879-01-31,1879,1,4.22
1879-02-28,1879,2,4.203333333
1879-03-31,1879,3,4.186666667
1879-04-30,1879,4,4.17
1879-05-31,1879,5,4.153333333
1879-06-30,1879,6,4.136666667
1879-07-31,1879,7,4.12
1879-08-31,1879,8,4.103333333
1879-09-30,1879,9,4.086666667
1879-10-31,1879,10,4.07
1879-11-30,1879,11,4.053333333
1879-12-31,1879,12,4.036666667
1880-01-31,1880,1,4.02
1880-02-29,1880,2,3.993333333
1880-03-31,1880,3,3.966666667
1880-04-30,1880,4,3.94
1880-05-31,1880,5,3.913333333
1880-06-30,1880,6,3.886666667
1880-07-31,1880,7,3.86
1880-08-31,1880,8,3.833333333
1880-09-30,1880,9,3.806666667
1880-10-31,1880,10,3.78
1880-11-30,1880,11,3.753333333
1880-12-31,1880,12,3.726666667
1881-01-31,1881,1,3.7
1881-02-28,1881,2,3.693333333
1881-03-31,1881,3,3.686666667
1881-04-30,1881,4,3.68
1881-05-31,1881,5,3.673333333
1881-06-30,1881,6,3.666666667
1881-07-31,1881,7,3.66
1881-08-31,1881,8,3.653333333
1881-09-30,1881,9,3.646666667
1881-10-31,1881,10,3.64
1881-11-30,1881,11,3.633333333
1881-12-31,1881,12,3.626666667
1882-01-31,1882,1,3.62
1882-02-28,1882,2,3.620833333
1882-03-31,1882,3,3.621666667
1882-04-30,1882,4,3.6225
1882-05-31,1882,5,3.623333333
1882-06-30,1882,6,3.624166667
1882-07-31,1882,7,3.625
1882-08-31,1882,8,3.625833333
1882-09-30,1882,9,3.626666667
1882-10-31,1882,10,3.6275
1882-11-30,1882,11,3.628333333
1882-12-31,1882,12,3.629166667
1883-01-31,1883,1,3.63
1883-02-28,1883,2,3.629166667
1883-03-31,1883,3,3.628333333
1883-04-30,1883,4,3.6275
1883-05-31,1883,5,3.626666667
1883-06-30,1883,6,3.625833333
1883-07-31,1883,7,3.625
1883-08-31,1883,8,3.624166667
1883-09-30,1883,9,3.623333333
1883-10-31,1883,10,3.6225
1883-11-30,1883,11,3.621666667
1883-12-31,1883,12,3.620833333
1884-01-31,1884,1,3.62
1884-02-29,1884,2,3.611666667
1884-03-31,1884,3,3.603333333
1884-04-30,1884,4,3.595
1884-05-31,1884,5,3.586666667
1884-06-30,1884,6,3.578333333
1884-07-31,1884,7,3.57
1884-08-31,1884,8,3.561666667
1884-09-30,1884,9,3.553333333
1884-10-31,1884,10,3.545
1884-11-30,1884,11,3.536666667
1884-12-31,1884,12,3.528333333
1885-01-31,1885,1,3.52
1885-02-28,1885,2,3.5075
1885-03-31,1885,3,3.495
1885-04-30,1885,4,3.4825
1885-05-31,1885,5,3.47
1885-06-30,1885,6,3.4575
1885-07-31,1885,7,3.445
1885-08-31,1885,8,3.4325
1885-09-30,1885,9,3.42
1885-10-31,1885,10,3.4075
1885-11-30,1885,11,3.395
1885-12-31,1885,12,3.3825
1886-01-31,1886,1,3.37
1886-02-28,1886,2,3.3825
1886-03-31,1886,3,3.395
1886-04-30,1886,4,3.4075
1886-05-31,1886,5,3.42
1886-06-30,1886,6,3.4325
1886-07-31,1886,7,3.445
1886-08-31,1886,8,3.4575
1886-09-30,1886,9,3.47
1886-10-31,1886,10,3.4825
1886-11-30,1886,11,3.495
1886-12-31,1886,12,3.5075
1887-01-31,1887,1,3.52
1887-02-28,1887,2,3.5325
1887-03-31,1887,3,3.545
1887-04-30,1887,4,3.5575
1887-05-31,1887,5,3.57
1887-06-30,1887,6,3.5825
1887-07-31,1887,7,3.595
1887-08-31,1887,8,3.6075
1887-09-30,1887,9,3.62
1887-10-31,1887,10,3.6325
1887-11-30,1887,11,3.645
1887-12-31,1887,12,3.6575
1888-01-31,1888,1,3.67
1888-02-29,1888,2,3.651666667
1888-03-31,1888,3,3.633333333
1888-04-30,1888,4,3.615
1888-05-31,1888,5,3.596666667
1888-06-30,1888,6,3.578333333
1888-07-31,1888,7,3.56
1888-08-31,1888,8,3.541666667
1888-09-30,1888,9,3.523333333
1888-10-31,1888,10,3.505
1888-11-30,1888,11,3.486666667
1888-12-31,1888,12,3.468333333
1889-01-31,1889,1,3.45
1889-02-28,1889,2,3.4475
1889-03-31,1889,3,3.445
1889-04-30,1889,4,3.4425
1889-05-31,1889,5,3.44
1889-06-30,1889,6,3.4375
1889-07-31,1889,7,3.435
1889-08-31,1889,8,3.4325
1889-09-30,1889,9,3.43
1889-10-31,1889,10,3.4275
1889-11-30,1889,11,3.425
1889-12-31,1889,12,3.4225
1890-01-31,1890,1,3.42
1890-02-28,1890,2,3.436666667
1890-03-31,1890,3,3.453333333
1890-04-30,1890,4,3.47
1890-05-31,1890,5,3.486666667
1890-06-30,1890,6,3.503333333
1890-07-31,1890,7,3.52
1890-08-31,1890,8,3.536666667
1890-09-30,1890,9,3.553333333
1890-10-31,1890,10,3.57
1890-11-30,1890,11,3.586666667
1890-12-31,1890,12,3.603333333
1891-01-31,1891,1,3.62
1891-02-28,1891,2,3.618333333
1891-03-31,1891,3,3.616666667
1891-04-30,1891,4,3.615
1891-05-31,1891,5,3.613333333
1891-06-30,1891,6,3.611666667
1891-07-31,1891,7,3.61
1891-08-31,1891,8,3.608333333
1891-09-30,1891,9,3.606666667
1891-10-31,1891,10,3.605
1891-11-30,1891,11,3.603333333
1891-12-31,1891,12,3.601666667
1892-01-31,1892,1,3.6
1892-02-29,1892,2,3.6125
1892-03-31,1892,3,3.625
1892-04-30,1892,4,3.6375
1892-05-31,1892,5,3.65
1892-06-30,1892,6,3.6625
1892-07-31,1892,7,3.675
1892-08-31,1892,8,3.6875
1892-09-30,1892,9,3.7
1892-10-31,1892,10,3.7125
1892-11-30,1892,11,3.725
1892-12-31,1892,12,3.7375
1893-01-31,1893,1,3.75
1893-02-28,1893,2,3.745833333
1893-03-31,1893,3,3.741666667
1893-04-30,1893,4,3.7375
1893-05-31,1893,5,3.733333333
1893-06-30,1893,6,3.729166667
1893-07-31,1893,7,3.725
1893-08-31,1893,8,3.720833333
1893-09-30,1893,9,3.716666667
1893-10-31,1893,10,3.7125
1893-11-30,1893,11,3.708333333
1893-12-31,1893,12,3.704166667
1894-01-31,1894,1,3.7
1894-02-28,1894,2,3.68
1894-03-31,1894,3,3.66
1894-04-30,1894,4,3.64
1894-05-31,1894,5,3.62
1894-06-30,1894,6,3.6
1894-07-31,1894,7,3.58
1894-08-31,1894,8,3.56
1894-09-30,1894,9,3.54
1894-10-31,1894,10,3.52
1894-11-30,1894,11,3.5
1894-12-31,1894,12,3.48
1895-01-31,1895,1,3.46
1895-02-28,1895,2,3.471666667
1895-03-31,1895,3,3.483333333
1895-04-30,1895,4,3.495
1895-05-31,1895,5,3.506666667
1895-06-30,1895,6,3.518333333
1895-07-31,1895,7,3.53
1895-08-31,1895,8,3.541666667
1895-09-30,1895,9,3.553333333
1895-10-31,1895,10,3.565
1895-11-30,1895,11,3.576666667
1895-12-31,1895,12,3.588333333
1896-01-31,1896,1,3.6
1896-02-29,1896,2,3.583333333
1896-03-31,1896,3,3.566666667
1896-04-30,1896,4,3.55
1896-05-31,1896,5,3.533333333
1896-06-30,1896,6,3.516666667
1896-07-31,1896,7,3.5
1896-08-31,1896,8,3.483333333
1896-09-30,1896,9,3.466666667
1896-10-31,1896,10,3.45
1896-11-30,1896,11,3.433333333
1896-12-31,1896,12,3.416666667
1897-01-31,1897,1,3.4
1897-02-28,1897,2,3.395833333
1897-03-31,1897,3,3.391666667
1897-04-30,1897,4,3.3875
1897-05-31,1897,5,3.383333333
1897-06-30,1897,6,3.379166667
1897-07-31,1897,7,3.375
1897-08-31,1897,8,3.370833333
1897-09-30,1897,9,3.366666667
1897-10-31,1897,10,3.3625
1897-11-30,1897,11,3.358333333
1897-12-31,1897,12,3.354166667
1898-01-31,1898,1,3.35
1898-02-28,1898,2,3.329166667
1898-03-31,1898,3,3.308333333
1898-04-30,1898,4,3.2875
1898-05-31,1898,5,3.266666667
1898-06-30,1898,6,3.245833333
1898-07-31,1898,7,3.225
1898-08-31,1898,8,3.204166667
1898-09-30,1898,9,3.183333333
1898-10-31,1898,10,3.1625
1898-11-30,1898,11,3.141666667
1898-12-31,1898,12,3.120833333
1899-01-31,1899,1,3.1
1899-02-28,1899,2,3.104166667
1899-03-31,1899,3,3.108333333
1899-04-30,1899,4,3.1125
1899-05-31,1899,5,3.116666667
1899-06-30,1899,6,3.120833333
1899-07-31,1899,7,3.125
1899-08-31,1899,8,3.129166667
1899-09-30,1899,9,3.133333333
1899-10-31,1899,10,3.1375
1899-11-30,1899,11,3.141666667
1899-12-31,1899,12,3.145833333
1900-01-31,1900,1,3.5
1900-02-28,1900,2,3.5
1900-03-31,1900,3,3.5
1900-04-30,1900,4,3.5
1900-05-31,1900,5,3.5
1900-06-30,1900,6,3.5
1900-07-31,1900,7,3.5
1900-08-31,1900,8,3.5
1900-09-30,1900,9,3.5
1900-10-31,1900,10,3.5
1900-11-30,1900,11,3.5
1900-12-31,1900,12,3.5
1901-01-31,1901,1,3.5
1901-02-28,1901,2,3.5
1901-03-31,1901,3,3.5
1901-04-30,1901,4,3.5
1901-05-31,1901,5,3.5
1901-06-30,1901,6,3.5
1901-07-31,1901,7,3.5
1901-08-31,1901,8,3.5
1901-09-30,1901,9,3.5
1901-10-31,1901,10,3.5
1901-11-30,1901,11,3.5
1901-12-31,1901,12,3.5
1902-01-31,1902,1,3.5
1902-02-28,1902,2,3.5
1902-03-31,1902,3,3.5
1902-04-30,1902,4,3.5
1902-05-31,1902,5,3.5
1902-06-30,1902,6,3.5
1902-07-31,1902,7,3.5
1902-08-31,1902,8,3.5
1902-09-30,1902,9,3.5
1902-10-31,1902,10,3.5
1902-11-30,1902,11,3.5
1902-12-31,1902,12,3.5
1903-01-31,1903,1,3.75
1903-02-28,1903,2,3.75
1903-03-31,1903,3,3.75
1903-04-30,1903,4,3.75
1903-05-31,1903,5,3.75
1903-06-30,1903,6,3.75
1903-07-31,1903,7,3.75
1903-08-31,1903,8,3.75
1903-09-30,1903,9,3.75
1903-10-31,1903,10,3.75
1903-11-30,1903,11,3.75
1903-12-31,1903,12,3.75
1904-01-31,1904,1,3.6
1904-02-29,1904,2,3.6
1904-03-31,1904,3,3.6
1904-04-30,1904,4,3.6
1904-05-31,1904,5,3.6
1904-06-30,1904,6,3.6
1904-07-31,1904,7,3.6
1904-08-31,1904,8,3.6
1904-09-30,1904,9,3.6
1904-10-31,1904,10,3.6
1904-11-30,1904,11,3.6
1904-12-31,1904,12,3.6
1905-01-31,1905,1,3.75
1905-02-28,1905,2,3.75
1905-03-31,1905,3,3.75
1905-04-30,1905,4,3.75
1905-05-31,1905,5,3.75
1905-06-30,1905,6,3.75
1905-07-31,1905,7,3.75
1905-08-31,1905,8,3.75
1905-09-30,1905,9,3.75
1905-10-31,1905,10,3.75
1905-11-30,1905,11,3.75
1905-12-31,1905,12,3.75
1906-01-31,1906,1,4
1906-02-28,1906,2,4
1906-03-31,1906,3,4
1906-04-30,1906,4,4
1906-05-31,1906,5,4
1906-06-30,1906,6,4
1906-07-31,1906,7,4
1906-08-31,1906,8,4
1906-09-30,1906,9,4
1906-10-31,1906,10,4
1906-11-30,1906,11,4
1906-12-31,1906,12,4
1907-01-31,1907,1,4.25
1907-02-28,1907,2,4.25
1907-03-31,1907,3,4.25
1907-04-30,1907,4,4.25
1907-05-31,1907,5,4.25
1907-06-30,1907,6,4.25
1907-07-31,1907,7,4.25
1907-08-31,1907,8,4.25
1907-09-30,1907,9,4.25
1907-10-31,1907,10,4.25
1907-11-30,1907,11,4.25
1907-12-31,1907,12,4.25
1908-01-31,1908,1,4.5
1908-02-29,1908,2,4.5
1908-03-31,1908,3,4.5
1908-04-30,1908,4,4.5
1908-05-31,1908,5,4.5
1908-06-30,1908,6,4.5
1908-07-31,1908,7,4.5
1908-08-31,1908,8,4.5
1908-09-30,1908,9,4.5
1908-10-31,1908,10,4.5
1908-11-30,1908,11,4.5
1908-12-31,1908,12,4.5
1909-01-31,1909,1,4
1909-02-28,1909,2,4
1909-03-31,1909,3,4
1909-04-30,1909,4,4
1909-05-31,1909,5,4
1909-06-30,1909,6,4
1909-07-31,1909,7,4
1909-08-31,1909,8,4
1909-09-30,1909,9,4
1909-10-31,1909,10,4
1909-11-30,1909,11,4
1909-12-31,1909,12,4
1910-01-31,1910,1,4
1910-02-28,1910,2,4
1910-03-31,1910,3,4
1910-04-30,1910,4,4
1910-05-31,1910,5,4
1910-06-30,1910,6,4
1910-07-31,1910,7,4
1910-08-31,1910,8,4
1910-09-30,1910,9,4
1910-10-31,1910,10,4
1910-11-30,1910,11,4
1910-12-31,1910,12,4
1911-01-31,1911,1,4.25
1911-02-28,1911,2,4.25
1911-03-31,1911,3,4.25
1911-04-30,1911,4,4.25
1911-05-31,1911,5,4.25
1911-06-30,1911,6,4.25
1911-07-31,1911,7,4.25
1911-08-31,1911,8,4.25
1911-09-30,1911,9,4.25
1911-10-31,1911,10,4.25
1911-11-30,1911,11,4.25
1911-12-31,1911,12,4.25
1912-01-31,1912,1,4.5
1912-02-29,1912,2,4.5
1912-03-31,1912,3,4.5
1912-04-30,1912,4,4.5
1912-05-31,1912,5,4.5
1912-06-30,1912,6,4.5
1912-07-31,1912,7,4.5
1912-08-31,1912,8,4.5
1912-09-30,1912,9,4.5
1912-10-31,1912,10,4.5
1912-11-30,1912,11,4.5
1912-12-31,1912,12,4.5
1913-01-31,1913,1,3.75
1913-02-28,1913,2,3.75
1913-03-31,1913,3,3.75
1913-04-30,1913,4,3.75
1913-05-31,1913,5,3.75
1913-06-30,1913,6,3.75
1913-07-31,1913,7,3.75
1913-08-31,1913,8,3.75
1913-09-30,1913,9,3.75
1913-10-31,1913,10,3.75
1913-11-30,1913,11,3.75
1913-12-31,1913,12,3.75
1914-01-31,1914,1,3.5
1914-02-28,1914,2,3.5
1914-03-31,1914,3,3.5
1914-04-30,1914,4,3.5
1914-05-31,1914,5,3.5
1914-06-30,1914,6,3.5
1914-07-31,1914,7,3.5
1914-08-31,1914,8,3.5
1914-09-30,1914,9,3.5
1914-10-31,1914,10,3.5
1914-11-30,1914,11,3.5
1914-12-31,1914,12,3.5
1915-01-31,1915,1,4
1915-02-28,1915,2,4
1915-03-31,1915,3,4
1915-04-30,1915,4,4
1915-05-31,1915,5,4
1915-06-30,1915,6,4
1915-07-31,1915,7,4
1915-08-31,1915,8,4
1915-09-30,1915,9,4
1915-10-31,1915,10,4
1915-11-30,1915,11,4
1915-12-31,1915,12,4
1916-01-31,1916,1,4.5
1916-02-29,1916,2,4.5
1916-03-31,1916,3,4.5
1916-04-30,1916,4,4.5
1916-05-31,1916,5,4.5
1916-06-30,1916,6,4.5
1916-07-31,1916,7,4.5
1916-08-31,1916,8,4.5
1916-09-30,1916,9,4.5
1916-10-31,1916,10,4.5
1916-11-30,1916,11,4.5
1916-12-31,1916,12,4.5
1917-01-31,1917,1,5
1917-02-28,1917,2,5
1917-03-31,1917,3,5
1917-04-30,1917,4,5
1917-05-31,1917,5,5
1917-06-30,1917,6,5
1917-07-31,1917,7,5
1917-08-31,1917,8,5
1917-09-30,1917,9,5
1917-10-31,1917,10,5
1917-11-30,1917,11,5
1917-12-31,1917,12,5
1918-01-31,1918,1,5.25
1918-02-28,1918,2,5.25
1918-03-31,1918,3,5.25
1918-04-30,1918,4,5.25
1918-05-31,1918,5,5.25
1918-06-30,1918,6,5.25
