Month End,Year,Month,Best_Est
1918-07-31,1918,7,5.25
1918-08-31,1918,8,5.25
1918-09-30,1918,9,5.25
1918-10-31,1918,10,5.25
1918-11-30,1918,11,5.25
1918-12-31,1918,12,5.25
1919-01-31,1919,1,4.63
1919-02-28,1919,2,4.7
1919-03-31,1919,3,4.73
1919-04-30,1919,4,4.72
1919-05-31,1919,5,4.67
1919-06-30,1919,6,4.69
1919-07-31,1919,7,4.72
1919-08-31,1919,8,4.78
1919-09-30,1919,9,4.73
1919-10-31,1919,10,4.71
1919-11-30,1919,11,4.81
1919-12-31,1919,12,4.9
1920-01-31,1920,1,4.93
1920-02-29,1920,2,5.05
1920-03-31,1920,3,5.09
1920-04-30,1920,4,5.28
1920-05-31,1920,5,5.58
1920-06-30,1920,6,5.54
1920-07-31,1920,7,5.57
1920-08-31,1920,8,5.67
1920-09-30,1920,9,5.43
1920-10-31,1920,10,5.08
1920-11-30,1920,11,5.21
1920-12-31,1920,12,5.4
1921-01-31,1921,1,5.23
1921-02-28,1921,2,5.28
1921-03-31,1921,3,5.27
1921-04-30,1921,4,5.24
1921-05-31,1921,5,5.25
1921-06-30,1921,6,5.27
1921-07-31,1921,7,5.26
1921-08-31,1921,8,5.22
1921-09-30,1921,9,5.12
1921-10-31,1921,10,4.83
1921-11-30,1921,11,4.64
1921-12-31,1921,12,4.47
1922-01-31,1922,1,4.45
1922-02-28,1922,2,4.5
1922-03-31,1922,3,4.41
1922-04-30,1922,4,4.28
1922-05-31,1922,5,4.26
1922-06-30,1922,6,4.24
1922-07-31,1922,7,4.14
1922-08-31,1922,8,4.12
1922-09-30,1922,9,4.19
1922-10-31,1922,10,4.3
1922-11-30,1922,11,4.33
1922-12-31,1922,12,4.32
1923-01-31,1923,1,4.32
1923-02-28,1923,2,4.33
1923-03-31,1923,3,4.38
1923-04-30,1923,4,4.39
1923-05-31,1923,5,4.37
1923-06-30,1923,6,4.34
1923-07-31,1923,7,4.34
1923-08-31,1923,8,4.35
1923-09-30,1923,9,4.36
1923-10-31,1923,10,4.4
1923-11-30,1923,11,4.37
1923-12-31,1923,12,4.35
1924-01-31,1924,1,4.3
1924-02-29,1924,2,4.28
1924-03-31,1924,3,4.28
1924-04-30,1924,4,4.23
1924-05-31,1924,5,4.15
1924-06-30,1924,6,3.98
1924-07-31,1924,7,3.94
1924-08-31,1924,8,3.91
1924-09-30,1924,9,3.92
1924-10-31,1924,10,3.87
1924-11-30,1924,11,3.9
1924-12-31,1924,12,3.96
1925-01-31,1925,1,3.96
1925-02-28,1925,2,3.95
1925-03-31,1925,3,3.96
1925-04-30,1925,4,3.93
1925-05-31,1925,5,3.87
1925-06-30,1925,6,3.79
1925-07-31,1925,7,3.79
1925-08-31,1925,8,3.85
1925-09-30,1925,9,3.85
1925-10-31,1925,10,3.82
1925-11-30,1925,11,3.79
1925-12-31,1925,12,3.8
1926-01-31,1926,1,3.77
1926-02-28,1926,2,3.71
1926-03-31,1926,3,3.71
1926-04-30,1926,4,3.7
1926-05-31,1926,5,3.67
1926-06-30,1926,6,3.67
1926-07-31,1926,7,3.68
1926-08-31,1926,8,3.7
1926-09-30,1926,9,3.7
1926-10-31,1926,10,3.68
1926-11-30,1926,11,3.62
1926-12-31,1926,12,3.56
1927-01-31,1927,1,3.51
1927-02-28,1927,2,3.48
1927-03-31,1927,3,3.37
1927-04-30,1927,4,3.35
1927-05-31,1927,5,3.31
1927-06-30,1927,6,3.34
1927-07-31,1927,7,3.36
1927-08-31,1927,8,3.32
1927-09-30,1927,9,3.3
1927-10-31,1927,10,3.29
1927-11-30,1927,11,3.23
1927-12-31,1927,12,3.17
1928-01-31,1928,1,3.18
1928-02-29,1928,2,3.19
1928-03-31,1928,3,3.17
1928-04-30,1928,4,3.2
1928-05-31,1928,5,3.24
1928-06-30,1928,6,3.29
1928-07-31,1928,7,3.42
1928-08-31,1928,8,3.48
1928-09-30,1928,9,3.46
1928-10-31,1928,10,3.47
1928-11-30,1928,11,3.38
1928-12-31,1928,12,3.45
1929-01-31,1929,1,3.52
1929-02-28,1929,2,3.62
1929-03-31,1929,3,3.74
1929-04-30,1929,4,3.64
1929-05-31,1929,5,3.64
1929-06-30,1929,6,3.69
1929-07-31,1929,7,3.64
1929-08-31,1929,8,3.71
1929-09-30,1929,9,3.7
1929-10-31,1929,10,3.61
1929-11-30,1929,11,3.35
1929-12-31,1929,12,3.36
1930-01-31,1930,1,3.43
1930-02-28,1930,2,3.41
1930-03-31,1930,3,3.29
1930-04-30,1930,4,3.37
1930-05-31,1930,5,3.31
1930-06-30,1930,6,3.25
1930-07-31,1930,7,3.25
1930-08-31,1930,8,3.26
1930-09-30,1930,9,3.24
1930-10-31,1930,10,3.21
1930-11-30,1930,11,3.19
1930-12-31,1930,12,3.22
1931-01-31,1931,1,3.2
1931-02-28,1931,2,3.3
1931-03-31,1931,3,3.27
1931-04-30,1931,4,3.26
1931-05-31,1931,5,3.16
1931-06-30,1931,6,3.13
1931-07-31,1931,7,3.15
1931-08-31,1931,8,3.18
1931-09-30,1931,9,3.25
1931-10-31,1931,10,3.63
1931-11-30,1931,11,3.63
1931-12-31,1931,12,3.93
1932-01-31,1932,1,4.26
1932-02-29,1932,2,4.11
1932-03-31,1932,3,3.92
1932-04-30,1932,4,3.68
1932-05-31,1932,5,3.76
1932-06-30,1932,6,3.76
1932-07-31,1932,7,3.58
1932-08-31,1932,8,3.45
1932-09-30,1932,9,3.42
1932-10-31,1932,10,3.43
1932-11-30,1932,11,3.45
1932-12-31,1932,12,3.35
1933-01-31,1933,1,3.22
1933-02-28,1933,2,3.31
1933-03-31,1933,3,3.42
1933-04-30,1933,4,3.42
1933-05-31,1933,5,3.3
1933-06-30,1933,6,3.21
1933-07-31,1933,7,3.2
1933-08-31,1933,8,3.21
1933-09-30,1933,9,3.19
1933-10-31,1933,10,3.22
1933-11-30,1933,11,3.46
1933-12-31,1933,12,3.53
1934-01-31,1934,1,3.5
1934-02-28,1934,2,3.32
1934-03-31,1934,3,3.2
1934-04-30,1934,4,3.11
1934-05-31,1934,5,3.02
1934-06-30,1934,6,2.98
1934-07-31,1934,7,2.92
1934-08-31,1934,8,3.03
1934-09-30,1934,9,3.2
1934-10-31,1934,10,3.1
1934-11-30,1934,11,3.07
1934-12-31,1934,12,3.01
1935-01-31,1935,1,2.88
1935-02-28,1935,2,2.79
1935-03-31,1935,3,2.77
1935-04-30,1935,4,2.74
1935-05-31,1935,5,2.72
1935-06-30,1935,6,2.72
1935-07-31,1935,7,2.69
1935-08-31,1935,8,2.76
1935-09-30,1935,9,2.85
1935-10-31,1935,10,2.85
1935-11-30,1935,11,2.83
1935-12-31,1935,12,2.83
1936-01-31,1936,1,2.8
1936-02-29,1936,2,2.77
1936-03-31,1936,3,2.71
1936-04-30,1936,4,2.68
1936-05-31,1936,5,2.66
1936-06-30,1936,6,2.66
1936-07-31,1936,7,2.65
1936-08-31,1936,8,2.61
1936-09-30,1936,9,2.6
1936-10-31,1936,10,2.62
1936-11-30,1936,11,2.53
1936-12-31,1936,12,2.51
1937-01-31,1937,1,2.47
1937-02-28,1937,2,2.46
1937-03-31,1937,3,2.6
1937-04-30,1937,4,2.8
1937-05-31,1937,5,2.76
1937-06-30,1937,6,2.76
1937-07-31,1937,7,2.72
1937-08-31,1937,8,2.72
1937-09-30,1937,9,2.77
1937-10-31,1937,10,2.76
1937-11-30,1937,11,2.71
1937-12-31,1937,12,2.67
1938-01-31,1938,1,2.65
1938-02-28,1938,2,2.64
1938-03-31,1938,3,2.64
1938-04-30,1938,4,2.62
1938-05-31,1938,5,2.51
1938-06-30,1938,6,2.52
1938-07-31,1938,7,2.52
1938-08-31,1938,8,2.51
1938-09-30,1938,9,2.58
1938-10-31,1938,10,2.48
1938-11-30,1938,11,2.5
1938-12-31,1938,12,2.49
1939-01-31,1939,1,2.47
1939-02-28,1939,2,2.44
1939-03-31,1939,3,2.34
1939-04-30,1939,4,2.3
1939-05-31,1939,5,2.17
1939-06-30,1939,6,2.13
1939-07-31,1939,7,2.16
1939-08-31,1939,8,2.21
1939-09-30,1939,9,2.65
1939-10-31,1939,10,2.6
1939-11-30,1939,11,2.46
1939-12-31,1939,12,2.35
1940-01-31,1940,1,2.3
1940-02-29,1940,2,2.32
1940-03-31,1940,3,2.25
1940-04-30,1940,4,2.25
1940-05-31,1940,5,2.38
1940-06-30,1940,6,2.39
1940-07-31,1940,7,2.28
1940-08-31,1940,8,2.25
1940-09-30,1940,9,2.18
1940-10-31,1940,10,2.1
1940-11-30,1940,11,1.97
1940-12-31,1940,12,1.89
1941-01-31,1941,1,1.99
1941-02-28,1941,2,2.1
1941-03-31,1941,3,2.01
1941-04-30,1941,4,1.96
1941-05-31,1941,5,1.92
1941-06-30,1941,6,1.91
1941-07-31,1941,7,1.9
1941-08-31,1941,8,1.94
1941-09-30,1941,9,1.94
1941-10-31,1941,10,1.88
1941-11-30,1941,11,1.85
1941-12-31,1941,12,1.96
1942-01-31,1942,1,2.01
1942-02-28,1942,2,2.09
1942-03-31,1942,3,2
1942-04-30,1942,4,1.98
1942-05-31,1942,5,1.97
1942-06-30,1942,6,1.97
1942-07-31,1942,7,2
1942-08-31,1942,8,2.02
1942-09-30,1942,9,2.03
1942-10-31,1942,10,2.05
1942-11-30,1942,11,2.06
1942-12-31,1942,12,2.09
1943-01-31,1943,1,2.06
1943-02-28,1943,2,2.06
1943-03-31,1943,3,2.08
1943-04-30,1943,4,2.02
1943-05-31,1943,5,1.92
1943-06-30,1943,6,1.85
1943-07-31,1943,7,1.82
1943-08-31,1943,8,1.83
1943-09-30,1943,9,1.8
1943-10-31,1943,10,1.81
1943-11-30,1943,11,1.85
1943-12-31,1943,12,1.86
1944-01-31,1944,1,1.86
1944-02-29,1944,2,1.84
1944-03-31,1944,3,2.48
1944-04-30,1944,4,2.48
1944-05-31,1944,5,2.49
1944-06-30,1944,6,2.49
1944-07-31,1944,7,2.49
1944-08-31,1944,8,2.48
1944-09-30,1944,9,2.47
1944-10-31,1944,10,2.48
1944-11-30,1944,11,2.48
1944-12-31,1944,12,2.48
1945-01-31,1945,1,2.44
1945-02-28,1945,2,2.38
1945-03-31,1945,3,2.4
1945-04-30,1945,4,2.39
1945-05-31,1945,5,2.39
1945-06-30,1945,6,2.35
1945-07-31,1945,7,2.34
1945-08-31,1945,8,2.36
1945-09-30,1945,9,2.37
1945-10-31,1945,10,2.35
1945-11-30,1945,11,2.33
1945-12-31,1945,12,2.33
1946-01-31,1946,1,2.21
1946-02-28,1946,2,2.12
1946-03-31,1946,3,2.09
1946-04-30,1946,4,2.08
1946-05-31,1946,5,2.19
1946-06-30,1946,6,2.16
1946-07-31,1946,7,2.18
1946-08-31,1946,8,2.23
1946-09-30,1946,9,2.28
1946-10-31,1946,10,2.26
1946-11-30,1946,11,2.25
1946-12-31,1946,12,2.24
1947-01-31,1947,1,2.21
1947-02-28,1947,2,2.21
1947-03-31,1947,3,2.19
1947-04-30,1947,4,2.19
1947-05-31,1947,5,2.19
1947-06-30,1947,6,2.22
1947-07-31,1947,7,2.25
1947-08-31,1947,8,2.24
1947-09-30,1947,9,2.24
1947-10-31,1947,10,2.27
1947-11-30,1947,11,2.36
1947-12-31,1947,12,2.39
1948-01-31,1948,1,2.45
1948-02-29,1948,2,2.45
1948-03-31,1948,3,2.44
1948-04-30,1948,4,2.44
1948-05-31,1948,5,2.42
1948-06-30,1948,6,2.41
1948-07-31,1948,7,2.44
1948-08-31,1948,8,2.45
1948-09-30,1948,9,2.45
1948-10-31,1948,10,2.45
1948-11-30,1948,11,2.44
1948-12-31,1948,12,2.44
1949-01-31,1949,1,2.42
1949-02-28,1949,2,2.39
1949-03-31,1949,3,2.38
1949-04-30,1949,4,2.38
1949-05-31,1949,5,2.38
1949-06-30,1949,6,2.38
1949-07-31,1949,7,2.27
1949-08-31,1949,8,2.24
1949-09-30,1949,9,2.22
1949-10-31,1949,10,2.22
1949-11-30,1949,11,2.2
1949-12-31,1949,12,2.19
1950-01-31,1950,1,2.2
1950-02-28,1950,2,2.24
1950-03-31,1950,3,2.27
1950-04-30,1950,4,2.3
1950-05-31,1950,5,2.31
1950-06-30,1950,6,2.33
1950-07-31,1950,7,2.34
1950-08-31,1950,8,2.33
1950-09-30,1950,9,2.36
1950-10-31,1950,10,2.38
1950-11-30,1950,11,2.38
1950-12-31,1950,12,2.39
1951-01-31,1951,1,2.39
1951-02-28,1951,2,2.4
1951-03-31,1951,3,2.47
1951-04-30,1951,4,2.56
1951-05-31,1951,5,2.63
1951-06-30,1951,6,2.65
1951-07-31,1951,7,2.63
1951-08-31,1951,8,2.57
1951-09-30,1951,9,2.56
1951-10-31,1951,10,2.61
1951-11-30,1951,11,2.66
1951-12-31,1951,12,2.7
1952-01-31,1952,1,2.74
1952-02-29,1952,2,2.71
1952-03-31,1952,3,2.7
1952-04-30,1952,4,2.64
1952-05-31,1952,5,2.57
1952-06-30,1952,6,2.61
1952-07-31,1952,7,2.61
1952-08-31,1952,8,2.7
1952-09-30,1952,9,2.71
1952-10-31,1952,10,2.74
1952-11-30,1952,11,2.71
1952-12-31,1952,12,2.75
1953-01-31,1953,1,2.8
1953-02-28,1953,2,2.83
1953-03-31,1953,3,2.89
1953-04-30,1953,4,2.36
1953-05-31,1953,5,2.48
1953-06-30,1953,6,2.45
1953-07-31,1953,7,2.38
1953-08-31,1953,8,2.28
1953-09-30,1953,9,2.2
1953-10-31,1953,10,1.79
1953-11-30,1953,11,1.67
1953-12-31,1953,12,1.66
1954-01-31,1954,1,1.41
1954-02-28,1954,2,1.14
1954-03-31,1954,3,1.13
1954-04-30,1954,4,0.96
1954-05-31,1954,5,0.85
1954-06-30,1954,6,0.82
1954-07-31,1954,7,0.84
1954-08-31,1954,8,0.88
1954-09-30,1954,9,1.03
1954-10-31,1954,10,1.17
1954-11-30,1954,11,1.14
1954-12-31,1954,12,1.21
1955-01-31,1955,1,1.39
1955-02-28,1955,2,1.57
1955-03-31,1955,3,1.59
1955-04-30,1955,4,1.75
1955-05-31,1955,5,1.9
1955-06-30,1955,6,1.91
1955-07-31,1955,7,2.02
1955-08-31,1955,8,2.37
1955-09-30,1955,9,2.36
1955-10-31,1955,10,2.39
1955-11-30,1955,11,2.48
1955-12-31,1955,12,2.73
1956-01-31,1956,1,2.58
1956-02-29,1956,2,2.49
1956-03-31,1956,3,2.61
1956-04-30,1956,4,2.92
1956-05-31,1956,5,2.94
1956-06-30,1956,6,2.74
1956-07-31,1956,7,2.76
1956-08-31,1956,8,3.1
1956-09-30,1956,9,3.35
1956-10-31,1956,10,3.28
1956-11-30,1956,11,3.44
1956-12-31,1956,12,3.68
1957-01-31,1957,1,3.37
1957-02-28,1957,2,3.38
1957-03-31,1957,3,3.42
1957-04-30,1957,4,3.49
1957-05-31,1957,5,3.48
1957-06-30,1957,6,3.65
1957-07-31,1957,7,3.81
1957-08-31,1957,8,4.01
1957-09-30,1957,9,4.07
1957-10-31,1957,10,4.01
1957-11-30,1957,11,3.57
1957-12-31,1957,12,3.18
1958-01-31,1958,1,2.65
1958-02-28,1958,2,1.99
1958-03-31,1958,3,1.84
1958-04-30,1958,4,1.45
1958-05-31,1958,5,1.37
1958-06-30,1958,6,1.23
1958-07-31,1958,7,1.61
1958-08-31,1958,8,2.5
1958-09-30,1958,9,3.05
1958-10-31,1958,10,3.19
1958-11-30,1958,11,3.1
1958-12-31,1958,12,3.29
1959-01-31,1959,1,3.36
1959-02-28,1959,2,3.54
1959-03-31,1959,3,3.61
1959-04-30,1959,4,3.72
1959-05-31,1959,5,3.96
1959-06-30,1959,6,4.07
1959-07-31,1959,7,4.39
1959-08-31,1959,8,4.42
1959-09-30,1959,9,5
1959-10-31,1959,10,4.8
1959-11-30,1959,11,4.81
1959-12-31,1959,12,5.14
1960-01-31,1960,1,5.03
1960-02-29,1960,2,4.66
1960-03-31,1960,3,4.02
1960-04-30,1960,4,4.04
1960-05-31,1960,5,4.21
1960-06-30,1960,6,3.36
1960-07-31,1960,7,3.2
1960-08-31,1960,8,2.95
1960-09-30,1960,9,3.07
1960-10-31,1960,10,3.04
1960-11-30,1960,11,3.08
1960-12-31,1960,12,2.86
1961-01-31,1961,1,2.81
1961-02-28,1961,2,2.93
1961-03-31,1961,3,2.88
1961-04-30,1961,4,2.88
1961-05-31,1961,5,2.87
1961-06-30,1961,6,3.06
1961-07-31,1961,7,2.92
1961-08-31,1961,8,3.06
1961-09-30,1961,9,3.06
1961-10-31,1961,10,3.05
1961-11-30,1961,11,3.07
1961-12-31,1961,12,3.18
1962-01-31,1962,1,3.28
1962-02-28,1962,2,3.28
1962-03-31,1962,3,3.06
1962-04-30,1962,4,2.99
1962-05-31,1962,5,3.03
1962-06-30,1962,6,3.03
1962-07-31,1962,7,3.29
1962-08-31,1962,8,3.2
1962-09-30,1962,9,3.06
1962-10-31,1962,10,2.98
1962-11-30,1962,11,3
1962-12-31,1962,12,3.01
1963-01-31,1963,1,3.04
1963-02-28,1963,2,3.01
1963-03-31,1963,3,3.03
1963-04-30,1963,4,3.11
1963-05-31,1963,5,3.12
1963-06-30,1963,6,3.2
1963-07-31,1963,7,3.48
1963-08-31,1963,8,3.53
1963-09-30,1963,9,3.57
1963-10-31,1963,10,3.64
1963-11-30,1963,11,3.74
1963-12-31,1963,12,3.81
1964-01-31,1964,1,3.79
1964-02-29,1964,2,3.78
1964-03-31,1964,3,3.91
1964-04-30,1964,4,3.91
1964-05-31,1964,5,3.84
1964-06-30,1964,6,3.83
1964-07-31,1964,7,3.72
1964-08-31,1964,8,3.74
1964-09-30,1964,9,3.84
1964-10-31,1964,10,3.86
1964-11-30,1964,11,3.91
1964-12-31,1964,12,4.02
1965-01-31,1965,1,3.94
1965-02-28,1965,2,4.03
1965-03-31,1965,3,4.06
1965-04-30,1965,4,4.04
1965-05-31,1965,5,4.03
1965-06-30,1965,6,3.99
1965-07-31,1965,7,3.98
1965-08-31,1965,8,4.07
1965-09-30,1965,9,4.2
1965-10-31,1965,10,4.3
1965-11-30,1965,11,4.37
1965-12-31,1965,12,4.72
1966-01-31,1966,1,4.88
1966-02-28,1966,2,4.94
1966-03-31,1966,3,4.97
1966-04-30,1966,4,4.9
1966-05-31,1966,5,4.93
1966-06-30,1966,6,4.97
1966-07-31,1966,7,5.17
1966-08-31,1966,8,5.54
1966-09-30,1966,9,5.82
1966-10-31,1966,10,5.58
1966-11-30,1966,11,5.54
1966-12-31,1966,12,5.2
1967-01-31,1967,1,4.75
1967-02-28,1967,2,4.71
1967-03-31,1967,3,4.35
1967-04-30,1967,4,4.11
1967-05-31,1967,5,4.15
1967-06-30,1967,6,4.48
1967-07-31,1967,7,5.01
1967-08-31,1967,8,5.13
1967-09-30,1967,9,5.24
1967-10-31,1967,10,5.37
1967-11-30,1967,11,5.61
1967-12-31,1967,12,5.71
1968-01-31,1968,1,5.43
1968-02-29,1968,2,5.41
1968-03-31,1968,3,5.58
1968-04-30,1968,4,5.71
1968-05-31,1968,5,6.14
1968-06-30,1968,6,5.98
1968-07-31,1968,7,5.65
1968-08-31,1968,8,5.43
1968-09-30,1968,9,5.45
1968-10-31,1968,10,5.57
1968-11-30,1968,11,5.75
1968-12-31,1968,12,6.19
1969-01-31,1969,1,6.34
1969-02-28,1969,2,6.41
1969-03-31,1969,3,6.34
1969-04-30,1969,4,6.26
1969-05-31,1969,5,6.42
1969-06-30,1969,6,7.04
1969-07-31,1969,7,7.6
1969-08-31,1969,8,7.54
1969-09-30,1969,9,7.82
1969-10-31,1969,10,7.64
1969-11-30,1969,11,7.89
1969-12-31,1969,12,8.17
1970-01-31,1970,1,8.1
